sample,label
Kamloops was incorporated in 1893 with about 500 residents.,1
"The Canadian Pacific Railroad was completed through downtown in 1886, and the Canadian National arrived in 1912, making Kamloops an important transportation hub.",1
"With a 2021 population of 97,902, Kamloops is the twelfth largest municipality in the province.",1
"The Kamloops census agglomeration is ranked 36th among census metropolitan areas and agglomerations in Canada with a 2021 population of 114,142.Kamloops is promoted as the Tournament Capital of Canada.",1
"Kamloops hosts more than 100 sporting tournaments each year  (hockey, baseball, curling, etc) at world-class sports facilities such as the Tournament Capital Centre, Kamloops Bike Ranch, and Tournament Capital Ranch.",1
"Thompson Rivers University (~25,000 students) was established as Cariboo College in 1970.",1
"Brandon is the second-largest city in the province of Manitoba, Canada.",1
"Brandon is located in the southwestern corner of the province on the banks of the Assiniboine River, approximately 214 km (133 mi) west of the provincial capital, Winnipeg, and 120 km (75 mi) east of the Saskatchewan border.",1
"Brandon covers an area of 77.41 km2 (29.89 sq mi) with a population of 51,313, and a census metropolitan area population of 54,268.",1
"Brandon is the primary hub of trade and commerce for the Westman Region as well as parts of southeastern Saskatchewan and northern North Dakota, an area with a population of over 190,000 people.",1
"Brandon was incorporated in 1882, having a history rooted in the Assiniboine River fur trade as well as its role as a major junction on the Canadian Pacific Railway.",1
"Known as The Wheat City, Brandon's economy is predominantly associated with agriculture, as well as health care, manufacturing, food processing, education, business services, and transportation.",1
"Brandon's post-secondary institutions include Brandon University, Assiniboine Community College, Robertson College, and the Manitoba Emergency Services College.",1
Canadian Forces Base Shilo is located 30 km (19 mi) east of Brandon and maintains close ties with Brandon.,1
"Brandon's Keystone Centre, one of the largest consolidated entertainment, recreation, convention, and agriculture complexes in Canada, is the home of the Brandon Wheat Kings and the Royal Manitoba Winter Fair.",1
"Fredericton is situated in the west-central portion of the province along the Saint John River, also known by its Indigenous name of Wolastoq, which flows west to east as it bisects Fredericton.",1
"One of the main urban centres in New Brunswick, Fredericton had a population of 63,116 and a metropolitan population of 108,610 in the 2021 Canadian Census.",1
Fredericton is the third-largest city in the province after Moncton and Saint John.,1
"On 1 January 2023, Fredericton annexed parts of five local service districts; revised census figures have not been released for Fredericton.",1
"An important cultural, artistic, and educational centre for the province, Fredericton is home to two universities, the New Brunswick College of Craft and Design, and cultural institutions such as the Beaverbrook Art Gallery, the Fredericton Region Museum, and The Playhouse, a performing arts venue.",1
"Fredericton hosts the annual Harvest Jazz & Blues Festival, attracting regional and international jazz, blues, rock, and world artists.",1
Fredericton is also an important and vibrant centre point for the region's top visual artists; many of New Brunswick's notable artists live and work there in Fredericton.,1
"Fredericton has also been home to some great historical Canadian painters as well, including Goodridge Roberts, and Molly and Bruno Bobak.",1
"As a provincial capital, Fredericton's economy is tied to the public sector; however, Fredericton also contains a growing IT and commercial sector.",1
Fredericton has the highest percentage of residents with post-secondary education in the province and the highest per capita income of any city in New Brunswick.,1
"As of July 2021, Quebec City had a population of 549,459, and the metropolitan area had a population of 839,311.",1
Quebec City is the eleventh-largest city and the seventh-largest metropolitan area in Canada.,1
"Quebec City is also the second-largest city in the province, after Montreal.",1
Quebec City has a humid continental climate with warm summers coupled with cold and snowy winters.,1
"Explorer Samuel de Champlain founded a French settlement here in 1608, and adopted the Algonquin name.",1
Quebec City is one of the oldest European settlements in North America.,1
"Old Quebec was declared a World Heritage Site by UNESCO in 1985 as the ""Historic District of Old Québec"".",1
"Oakville is a town in Halton Region, Ontario, Canada.",1
Oakville is located on Lake Ontario between Toronto and Hamilton.,1
"At its 2021 census population of 213,759, Oakville is Ontario's largest town.",1
"Oakville is part of the Greater Toronto Area, one of the most densely populated areas of Canada.",1
"Caledon (2021 population 76,581) is a town in the Regional Municipality of Peel in the Greater Toronto Area of Ontario, Canada.",1
"The name Caledon comes from a shortened form of Caledonia, the Roman name for what is now Scotland.",1
"Caledon is primarily rural with a number of hamlets and small villages, but also contains the larger community of Bolton (population 26,795) in Caledon's southeastern quadrant, adjacent to York Region.",1
"Some spillover urbanization also occurs in Caledon's south, bordering the City of Brampton.",1
Caledon is the northernmost of three municipalities of Peel Region.,1
"At over 688 km2 (266 sq mi), Caledon is the largest municipality by area in the Greater Toronto Area.",1
Surrey is located south of the Fraser River on the Canada–United States border.,1
Surrey is a member municipality of the Metro Vancouver regional district and metropolitan area.,1
"Mainly a suburban city, Surrey is the province's second-largest by population after Vancouver and the third-largest by area after Abbotsford and Prince George.",1
"Seven neighbourhoods in Surrey are designated town centres: Cloverdale, Fleetwood, Guildford, Newton, South Surrey, and Surrey Centre encompassed by Whalley.",1
"Richmond is a suburban community, part of the Canadian capital of Ottawa, Ontario, Canada.",1
"Founded in 1818, Richmond spans the Jock River, a tributary of the Rideau River.",1
"A part of the National Capital Region, Richmond is located 10 kilometres (6.2 mi) southwest of Kanata and immediately south to the community of Stittsville.",1
"Airdrie is a city in Alberta, Canada, within the Calgary Region.",1
Airdrie is part of the Calgary census metropolitan area and a member municipality of the Calgary Metropolitan Region Board (CMRB).,1
"Airdrie has a population of 80,649 as of 2023, making it the 5th largest city in Alberta, after Calgary, Edmonton, Lethbridge, and Red Deer.",1
"Trois-Rivières is a city in the Mauricie administrative region of Quebec, Canada, at the confluence of the Saint-Maurice and Saint Lawrence rivers, on the north shore of the Saint Lawrence River across from the city of Bécancour.",1
Trois-Rivières is the economic and cultural hub of the Mauricie region.,1
"The city's name, Trois-Rivières which is French for 'three rivers', is named for the fact the Saint-Maurice River has three mouths at the Saint Lawrence River; it is divided by two islands in the river.",1
"Since the late 20th century, when there has been more recognition of Quebec and French speakers, Trois-Rivières has generally been referred to as Trois-Rivières in both English and French.",1
Trois-Rivières's inhabitants are known as Trifluviens (Trifluvians).,1
The municipalities within Les Chenaux and the former municipalities that were amalgamated into Trois-Rivières formerly constituted the regional county municipality of Francheville.,1
"The name of Trois-Rivières, which dates from the end of the 16th century, was used by French explorers in reference to the three channels in the Saint-Maurice River formed at its mouth with the Saint Lawrence, as it is divided by two islands, Potherie and Saint-Quentin.",1
"The Trois-Rivières name was used for the first time in 1599 by Sieur François Gravé Du Pont, a geographer under Champlain, whose records confirmed the name in 1603.",1
He did not know two large islands divide the course of the Saint-Maurice River in three parts where the latter flows into the St. Lawrence River.,1
"Newmarket (2021 population: 87,942) is a town and regional seat of the Regional Municipality of York in the Canadian province of Ontario.",1
Newmarket is part of Greater Toronto in the Golden Horseshoe region of Southern Ontario.,1
"The name Newmarket stems from the fact that the settlement was a ""New Market"",  in contrast to York as the Old Market.",1
"Newmarket was formed as one of many farming communities in the area, but also developed an industrial centre on the Northern Railway of Canada's mainline, which was built in 1853 through what would become the downtown area of Newmarket.",1
Newmarket also became a thriving market town with the arrival of the Metropolitan Street Railway in 1899.,1
"Over time, Newmarket developed into a primarily residential area, and the expansion of Ontario Highway 400 to the west and the construction of Ontario Highway 404 to the east increasingly turned Newmarket into a bedroom town since the 1980s.",1
"The province's Official Plan includes growth in the business services and knowledge industries of Newmarket, as well as in the administrative, manufacturing and retail sectors of Newmarket.",1
"Landmarks in Newmarket include Upper Canada Mall, Southlake Regional Health Centre, the Main Street Heritage Conservation District, and Wesley Brooks Conservation Area (locally in Newmarket called ""Fairy Lake Park"" or ""Fairy Lake"").",1
"Bradford West Gwillimbury is a town in south-central Ontario, in the County of Simcoe in the Toronto Census Metropolitan Area on the Holland River.",1
"The former Town of Bradford was amalgamated with portions of the former Townships of West Gwillimbury and Tecumseth to become Bradford West Gwillimbury on January 1, 1991.",1
Regina is the capital city of the Canadian province of Saskatchewan.,1
"Regina is the second-largest in the province, after Saskatoon, and is a commercial centre for southern Saskatchewan.",1
"As of the 2021 census, Regina had a population of 226,404, and a Metropolitan Area population of 249,217.",1
Regina is surrounded by the Rural Municipality of Sherwood No.,1
"Regina was previously the seat of government of the North-West Territories, of which the current provinces of Saskatchewan and Alberta originally formed part, and of the District of Assiniboia.",1
"This decision was made by Queen Victoria's daughter Princess Louise, who was the wife of the Governor General of Canada, the Marquess of Lorne.Unlike other planned cities in the Canadian West, on its treeless flat plain Regina has few topographical features other than the small spring run-off, Wascana Creek.",1
Regina's importance was further secured when the new province of Saskatchewan designated Regina its capital in 1906.,1
"Residential neighbourhoods in Regina include precincts beyond the historic city centre are historically or socially noteworthy neighbourhoods – namely Lakeview and The Crescents, both of which lie directly south of downtown.",1
"In 1912, the Regina Cyclone destroyed much of the city; in the 1930s, the Regina Riot brought further attention and, in the midst of the 1930s drought and Great Depression, which hit the Canadian Prairies particularly hard with their economic focus on dry land grain farming.",1
"In 2007 Saskatchewan's agricultural and mineral resources came into new demand, and Saskatchewan was described as entering a new period of strong economic growth.",1
"Guelph (2021 Canadian Census population 143,740) is a city in Southwestern Ontario, Canada.",1
"Known as The Royal City, Guelph is roughly 22 km (14 mi) east of Kitchener and 70 km (43 mi) west of Downtown Toronto, at the intersection of Highway 6, Highway 7 and Wellington County Road 124.",1
"Guelph is the seat of Wellington County, but is politically independent of it.",1
"Guelph began as a settlement in the 1820s, established by John Galt, who was in Upper Canada as the first superintendent of the Canada Company.",1
Galt is generally considered Guelph's founder.,1
"For many years, Guelph ranked at or near the bottom of Canada's crime severity list.",1
Guelph had one of the country's lowest unemployment rates throughout the Great Recession.,1
"In late 2018, the Guelph Eramosa and Puslinch entity had an unemployment rate of 2.3%, which decreased to 1.9% by January 2019, the lowest of all Canadian cities.",1
"Listowel is an unincorporated community in Ontario, Canada, located in the Municipality of North Perth.",1
"Incorporated as Listowel in 1875, Listowel was dissolved in 1998 following amalgamation with several other communities in the northern section of Perth County.",1
"The population of Listowel was 9,539 at the Canada 2021 Census in a land area of 6.73 square kilometres; at the time there were 3,910 occupied dwellings.",1
Montreal is the largest city in the province of Quebec and the second-largest city in Canada.,1
"Montreal is placed on an island in the Saint Lawrence River and is named after Mount Royal, the triple-peaked hill at its heart.",1
The boroughs of Montreal often comprise intimate neighborhoods.,1
"Montreal is an important center of commerce, finance, industry, technology, and culture.",1
"Vancouver is a vibrant city located in British Columbia, Canada.",1
"Being a major film production centre, it is often known as 'Hollywood North'.""",1
"Vancouver is home to a diverse range of cultures and languages, making it one of the most cosmopolitan cities in the world.",1
"Vancouver's population is over 631,000 according to the latest census.",1
Vancouver comes alive with activities throughout the year.,1
Vancouver also hosts the world's largest annual TED conference.,1
"Being a major film production centre, Vancouver is often known as 'Hollywood North'.",1
St. John's is the capital and largest city of the Canadian province of Newfoundland and Labrador.,1
St. John's is located on the eastern tip of the Avalon Peninsula on the island of Newfoundland.,1
St. John's spans 446.04 km2 (172.22 sq mi) and is the easternmost city in North America (excluding Greenland).,1
"St. John's name has been attributed to the belief that John Cabot sailed into the harbour on the Nativity of John the Baptist in 1497, although it is most likely a legend that came with British settlement.",1
St. John's was officially incorporated as a city in 1888.,1
"With a metropolitan population of approximately 212,579 (as of 9 February 2022), the St. John's Metropolitan Area is Canada's 20th-largest metropolitan area and the second-largest Census Metropolitan Area (CMA) in Atlantic Canada, after Halifax.",1
"St. John's has a rich history, having played a role in the Seven Years' War, the American Revolutionary War, and the War of 1812.",1
St. John's history and culture have made it into an important tourist destination.,1
"Sherwood Park is a large hamlet in Alberta, Canada within Strathcona County that is recognized as an urban service area.",1
"Sherwood Park is located on traditional Treaty 6 territory, and adjacent to the City of Edmonton's eastern boundary, generally south of Highway 16 (Yellowhead Trail), west of Highway 21 and north of Highway 630 (Wye Road).",1
"Other portions of Sherwood Park extend beyond Yellowhead Trail and Wye Road, while Anthony Henday Drive (Highway 216) separates Refinery Row to the west from the balance of Sherwood Park to the east.",1
"Sherwood Park was established in 1955 on farmland of the Smeltzer family, east of Edmonton.",1
"With a population of 72,017 in 2021, Sherwood Park has enough people to be Alberta's sixth largest city, but Sherwood Park retains the status of a hamlet.",1
The Government of Alberta recognizes Sherwood Park Urban Service Area as equivalent to a city.,1
Toronto is the most populous city in Canada and the capital city of the Canadian province of Ontario.,1
"With a recorded population of 2,794,356 in 2021, Toronto is the fourth-most populous city in North America.",1
"Toronto is the anchor of the Golden Horseshoe, an urban agglomeration of 9,765,188 people (as of 2021) surrounding the western end of Lake Ontario, while the Greater Toronto Area proper had a 2021 population of 6,712,341.",1
"After the broadly disputed Toronto Purchase, when the Mississauga surrendered the area to the British Crown, the British established the town of York in 1793 and later designated it as the capital of Upper Canada.",1
"During the War of 1812, the town was the site of the Battle of York and suffered heavy damage by American troops.",1
York was renamed and incorporated in 1834 as Toronto.,1
Toronto was designated as the capital of the province of Ontario in 1867 during Canadian Confederation.,1
Toronto has since expanded past its original limits through both annexation and amalgamation to its current area of 630.2 km2 (243.3 sq mi).,1
The diverse population of Toronto reflects its current and historical role as an important destination for immigrants to Canada.,1
About half of Toronto's residents were born outside of Canada and over 200 ethnic origins are represented among its inhabitants.,1
"While the majority of Torontonians speak English as their primary language, over 160 languages are spoken in Toronto.",1
The mayor of Toronto is elected by direct popular vote to serve as the chief executive of Toronto.,1
"Toronto's varied cultural institutions, which include numerous museums and galleries, festivals and public events, entertainment districts, national historic sites, and sports activities, attract over 43 million tourists each year.",1
"Toronto's economy is highly diversified with strengths in technology, design, financial services, life sciences, education, arts, fashion, aerospace, environmental innovation, food services, and tourism.",1
"Toronto is the third-largest tech hub in North America after Silicon Valley and New York City, and the fastest growing.",1
"Chatham-Kent (2021 population: 104,316) is a single-tier municipality in Southwestern Ontario, Canada.",1
"Chatham-Kent is mostly rural, and its population centres are Chatham, Wallaceburg, Tilbury, Blenheim, Ridgetown, Wheatley and Dresden.",1
"The Chatham-Kent census division, which includes the independent Delaware Nation at Moraviantown First Nation, had a population of 102,042 in the 2016 census.",1
Sept-Îles is among the northernmost locales with a paved connection to the rest of Quebec's road network.,1
Sept-Îles relies heavily on the iron industry.,1
"Sept-Îles is also home to the most highly-attended recreational volleyball tournament in the province: the Tournoi Orange, which consists of 405 teams and close to 800 volleyball games.",1
"Red Deer serves central Alberta, and its key industries include health care, retail trade, construction, oil and gas, hospitality, manufacturing and education.",1
"Red Deer is in aspen parkland, a region of rolling hills, alongside the Red Deer River.",1
"Bonavista (2021 population: 3,190) is a town on the Bonavista Peninsula, Newfoundland in the Canadian province of Newfoundland and Labrador.",1
"Unlike many Newfoundland coastal settlements, Bonavista was built on an open plain, not in a steep cove, and thus had room to expand to its current area of 31.5 km2 (12.2 sq mi).",1
Bonavista is located approximately 300 km by road from the provincial capital of St. John's.,1
"Virden is a town in southwestern Manitoba, Canada.",1
"Oil was first discovered in 1951, and Virden has since come to be known as the ""Oil Capital of Manitoba"".",1
"The population of the Squamish census agglomeration, which includes First Nation reserves of the Squamish Nation although they are not governed by Squamish, is 24,232.",1
Indigenous Squamish people have lived in Squamish for thousands of years.,1
Squamish had its beginning during the construction of the Pacific Great Eastern Railway in the 1910s.,1
Squamish remains important in the operations of the line and also the port.,1
"Forestry has traditionally been the main industry in Squamish, and Squamish's largest employer was the pulp mill operated by Western Forest Products.",1
"Before the pulp mill, Squamish's largest employer had been International Forest Products (Interfor) with its sawmill and logging operation, but it closed a few years prior to the pulp mill's closing.",1
"In recent years, Squamish has become popular with Vancouver and Whistler residents escaping the increased cost of living in those places, both less than one hour away by highway.",1
"Tourism is increasingly important in Squamish's economy, with an emphasis on outdoor recreation.",1
"Merritt is a city in the Nicola Valley of the south-central Interior of British Columbia, Canada.",1
Merritt is 270 km (170 mi) northeast of Vancouver.,1
"Situated at the confluence of the Nicola and Coldwater rivers, Merritt is the first major community encountered after travelling along Phase One of the Coquihalla Highway and acts as the gateway to all other major highways to the B.C.",1
"Merritt developed in 1893 when part of the ranches owned by William Voght, Jesus Garcia, and John Charters were surveyed for a town site.Once known as Forksdale, the community adopted its current name in 1906 in honour of mining engineer and railway promoter William Hamilton Merritt III.",1
"The 24-square-kilometre (9.3 sq mi) city limits of Merritt consist of the community, a number of civic parks, historical sites, an aquatic centre, a local arena, a public library (which is a branch of the Thompson-Nicola Regional District Library System) and a civic centre.",1
Merritt has dozens of bronzed hand prints of country music stars who have been in Merritt for the annual Merritt Mountain Music Festival displayed throughout town.,1
"Merritt is also home to a local radio station, a weekly newspaper and the Nicola Valley Institute of Technology campus.",1
"Merritt is known as the ""Country Music Capital of Canada"" for its wealth of country music attractions, activities, and events.",1
"Merritt's economy is dominated by the primary industries of forestry, tourism, and service.",1
"Maple Ridge is a city in British Columbia, Canada.",1
"Maple Ridge is located in the northeastern section of Greater Vancouver between the Fraser River and the Golden Ears, which is a group of mountain summits which are the southernmost of the Garibaldi Ranges of the Coast Mountains.",1
Maple Ridge's downtown core area was once known as Haney.,1
"The population of Saint-Hyacinthe as of the 2021 Canadian census was 57,239.",1
Quebec Autoroute 20 runs perpendicular to the river.,1
Saint-Hyacinthe is the seat of the judicial district of the same name.,1
"Saint John is a seaport city located on the Bay of Fundy in the province of New Brunswick, Canada.",1
"Saint John is Canada's oldest incorporated city, established by royal charter on May 18, 1785, during the reign of George III.",1
"The port is Canada's third-largest port by tonnage with a cargo base that includes dry and liquid bulk, break bulk, containers, and cruise.",1
"Saint John was the most populous in New Brunswick until the 2016 census, when it was overtaken by Moncton.",1
"Saint John is currently the second-largest city in the province, with a population of 69,895 over an area of 315.59 km2 (121.85 sq mi).",1
"French explorer Samuel de Champlain landed at Saint John Harbour on June 24, 1604 (the feast of St. John the Baptist) and is where the Saint John River gets its name; the indigenous Mi'kmaq and Wolastoqiyik peoples called the river ""Wolastoq"".",1
"The Saint John area was an important area for trade and defence for Acadia during the French colonial era, and Fort La Tour, in Saint John's harbour, was a pivotal battleground during the Acadian Civil War.",1
"After more than a century of ownership disputes between the French and English over the land surrounding Saint John, the British government deported the Acadians in 1755 and constructed Fort Howe above the harbour in 1779.",1
"In 1785, Saint John was established by uniting the two communities of Parrtown and Carleton on each side of the harbour after the arrival of thousands of refugees from the newly founded United States who wished to remain British after the American Revolution.",1
"During the next century, immigration via Partridge Island, especially during the Great Famine, would fundamentally change Saint John's demographics and culture.",1
"Thunder Bay is a city in and the seat of Thunder Bay District, Ontario, Canada.",1
"Thunder Bay is the most populous municipality in Northwestern Ontario and the second most populous (after Greater Sudbury) municipality in Northern Ontario; its population is 108,843 according to the 2021 Canadian Census.",1
"Located on Lake Superior, the census metropolitan area of Thunder Bay has a population of 123,258 and consists of Thunder Bay, the municipalities of Oliver Paipoonge and Neebing, the townships of Shuniah, Conmee, O'Connor, and Gillies, and the Fort William First Nation.",1
"Thunder Bay grew into an important transportation hub with its port forming an important link in the shipping of grain and other products from western Canada, through the Great Lakes and the Saint Lawrence Seaway, to the east coast.",1
Forestry and manufacturing played important roles in Thunder Bay's economy.,1
Thunder Bay is the site of the Thunder Bay Regional Health Research Institute.,1
"On 1 January 1970, Thunder Bay was formed through the merger of the cities of Fort William, Port Arthur, and the geographic townships of Neebing and McIntyre.",1
"Thunder Bay takes this name from the immense Thunder Bay at the head of Lake Superior, known on 18th-century French maps as Baie du Tonnerre (Bay of Thunder).",1
"Thunder Bay is often referred to as the ""Lakehead"", or ""Canadian Lakehead"", because of its location at the end of Great Lakes navigation on the Canadian side of the border.",1
"Brantford (2021 population: 104,688) is a city in Ontario, Canada, founded on the Grand River in Southwestern Ontario.",1
"Brantford is surrounded by Brant County, but is politically separate with a municipal government of its own that is fully independent of the county's municipal government.",1
"Brantford is situated on the Haldimand Tract, and is named after Joseph Brant, a Mohawk leader, soldier, farmer and slave owner.",1
"Brant was an important Loyalist leader during the American Revolutionary War and later, after the Haudenosaunee moved to the Brantford area in Upper Canada.",1
"Many of his descendants, and other First Nations people, live on the nearby Six Nations of the Grand River reserve south of Brantford; it is the most populous reserve in Canada.",1
"Brantford is known as the ""Telephone City"" as Brantford's famous resident, Alexander Graham Bell, invented the first telephone at his father's homestead, Melville House, now the Bell Homestead, located on Tutela Heights south of Brantford.",1
Brantford is also known as birthplace and hometown of Phil Hartman and Wayne Gretzky.,1
Pembroke ( PEM-brook) is a city in the Canadian province of Ontario at the confluence of the Muskrat River and the Ottawa River in the Ottawa Valley.,1
"Pembroke is the location of the administrative headquarters of Renfrew County, though Pembroke itself is politically independent.",1
Pembroke is 145 kilometres (90 mi) northwest of Ottawa.,1
"Nelson is a city located in the Selkirk Mountains on the West Arm of Kootenay Lake in the Southern Interior of British Columbia, Canada.",1
"Known as ""The Queen City"", and acknowledged for its impressive collection of restored heritage buildings from Nelson's glory days in a regional silver rush, Nelson is one of the three cities forming the commercial and population core of the West Kootenay region, the others being Castlegar and Trail.",1
Nelson is the seat of the Regional District of Central Kootenay.,1
"Halton Hills is a town in the Regional Municipality of Halton, located in the northwestern end of the Greater Toronto Area, Ontario, Canada with a population of 61,161 (2016).",1
"There are many natural features within Halton Hills's bounds; they include the Niagara Escarpment, and the Bruce Trail.",1
"Many of Halton Hills's local features are protected by the Conservation Halton, Credit Valley Conservation & Grand River Conservation Authority.",1
"Victoria is the capital city of the Canadian province of British Columbia, on the southern tip of Vancouver Island off Canada's Pacific coast.",1
"Victoria has a population of 91,867, and the Greater Victoria area has a population of 397,237.",1
"Victoria is the seventh most densely populated city in Canada with 4,406 inhabitants per square kilometre (11,410/sq mi).",1
Victoria is the southernmost major city in Western Canada and is about 100 km (62 mi) southwest from British Columbia's largest city of Vancouver on the mainland.,1
"Victoria is about 100 km (62 mi) from Seattle by airplane, seaplane, ferry, or the Victoria Clipper passenger-only ferry, and 40 km (25 mi) from Port Angeles, Washington, by ferry Coho across the Strait of Juan de Fuca.",1
"Named for Queen Victoria, Victoria is one of the oldest in the Pacific Northwest, with British settlement beginning in 1843.",1
"Victoria has retained a large number of its historic buildings, in particular its two most famous landmarks, the Parliament Buildings (finished in 1897 and home of the Legislative Assembly of British Columbia) and the Empress Hotel (opened in 1908).",1
"Victoria's Chinatown is the second oldest in North America, after that of San Francisco.",1
"The region's Coast Salish First Nations peoples established communities in the area long before European settlement, which had large populations at the time of European exploration.",1
"Known as ""the Garden City"", Victoria is an attractive city and a popular tourism destination and has a regional technology sector that has risen to be its largest revenue-generating private industry.",1
"According to Numbeo, Victoria is in the top 20 world cities for quality of life.",1
Brampton is a city in the Canadian province of Ontario.,1
Brampton is a  city in the Greater Toronto Area (GTA) and is a lower-tier municipality within Peel Region.,1
"Brampton has a population of 656,480 as of the 2021 Census, making Brampton the ninth most populous municipality in Canada and the third most populous city in the Greater Golden Horseshoe urban area, behind Toronto and Mississauga.",1
"Named after the town of Brampton in Cumberland, England, Brampton was incorporated as a village in 1853, as a town in 1873, and became a city in 1974.",1
"Brampton was once known as ""The Flower Town of Canada"", a title referring to Brampton's large greenhouse industry.",1
"Brampton maintains the term ""Flower City"" as its slogan.",1
"Salmon Arm is a city in the Columbia Shuswap Regional District of the Southern Interior of the Canadian province of British Columbia that has a population of 17,706 (2016).",1
"Salmon Arm was incorporated as a municipal district on May 15, 1905.",1
"Salmon Arm separated from the district in 1912, but was downgraded to a village in 1958.",1
"In 1970, Salmon Arm once again reunited with the District Municipality.",1
"Salmon Arm once again became a city in 2005, and is now the location of the head offices of the Columbia-Shuswap Regional District.",1
Salmon Arm is home to the longest wooden freshwater wharf in North America.,1
"Selkirk is a city in the western Canadian province of Manitoba, located on the Red River about 22 kilometres (14 mi) northeast of Winnipeg, the provincial capital.",1
"Selkirk has a population of 10,504 as of the 2021 census.",1
"The mainstays of Selkirk's local economy are tourism, a steel mill, and a psychiatric hospital.",1
A vertical lift bridge over the Red River connects Selkirk with the smaller town of East Selkirk.,1
Selkirk is connected to Winnipeg via Highway 9 and is served by the Canadian Pacific Railway.,1
"Selkirk was named in honour of the Scotsman Thomas Douglas, 5th Earl of Selkirk, who obtained the grant to establish a colony in the Red River area in 1813.",1
"Laval is in the southwest of the province, north of Montreal.",1
"Laval is the largest suburb of Montreal, the third-largest city in the province after Montreal and Quebec City, and the thirteenth largest city in Canada, with a population of 443,192 in 2021.",1
"Laval constitutes one of the 17 administrative regions of Quebec, with a region code of 13, as well as a territory equivalent to a regional county municipality (TE) and census division (CD) with geographical code 65.",1
Laval also constitutes the judicial district of Laval.,1
Laval is the smallest administrative region in the province by area.,1
"Sault Ste. Marie is a city in Ontario, Canada.",1
"The third-largest city in Northern Ontario after Sudbury and Thunder Bay, Sault Ste.",1
"To the southwest, across the river, is the United States and the Michigan city of the same name.",1
"Marie International Bridge, which connects Interstate 75 on the Michigan side and Huron Street (and former Ontario Secondary Highway 550B) on the Ontario side.",1
"Shipping traffic in the Great Lakes system bypasses the Saint Mary's Rapids via the American Soo Locks, the world's busiest canal in terms of tonnage that passes through it, while smaller recreational and tour boats use the Canadian Sault Ste.",1
"The Ojibwe, the indigenous Anishinaabe people of the area, call this area Baawitigong, meaning ""place of the rapids.""",1
"They used this as a regional meeting place during whitefish season in the St. Mary's Rapids (the anglicized form of this name, Bawating, is used in institutional and geographic names in the area).",1
French settlers referred to the rapids on the river as Les Saults de Ste-Marie (the rapids of St. Marie) and the village name was derived from that.,1
The rapids and cascades of the St. Mary's River descend more than 6 m (20 ft) from the level of Lake Superior to the level of the lower lakes.,1
"The word sault is pronounced [so] in French, and  in the English pronunciation of the city name.",1
Sault Ste. Marie are called Saultites.,1
"Sault Ste. Marie is bordered to the east by the Rankin Reserve (of Batchewana First Nation) and Garden River First Nation reserves, and to the west by Prince Township.",1
"Sault Ste. Marie is bordered by an unincorporated portion of Algoma District, which includes the local services boards of Aweres, Batchawana Bay, Goulais and District, Peace Tree and Searchmont.",1
"The city's census agglomeration, including the townships of Laird, Prince and Macdonald, Meredith and Aberdeen Additional and the First Nations reserves of Garden River and Rankin, had a total population of 79,800 in 2011.",1
"Native American settlements, mostly of Ojibwe-speaking peoples, existed in Sault Ste.",1
"In the late 17th century, French Jesuit missionaries established a mission at the First Nations village.",1
"This was followed by development of a fur trading post and larger settlement, as traders, trappers and Native Americans were attracted to the community.",1
"Marie had developed on both sides of the river, it was considered unified and part of Canada.",1
